,Day,Hands,Rake,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Treat,After
0,2014-09-01,72192.0,8234.05,0,0,0,0,0,0,0,0
1,2014-09-02,77206.0,8963.81,1,0,0,0,0,0,0,0
2,2014-09-03,78312.0,9250.03,0,1,0,0,0,0,0,0
3,2014-09-04,62924.0,7867.1,0,0,1,0,0,0,0,0
4,2014-09-05,74840.0,8959.4,0,0,0,1,0,0,0,0
5,2014-09-06,50440.0,6255.61,0,0,0,0,1,0,0,0
6,2014-09-07,56544.0,6602.58,0,0,0,0,0,1,0,0
7,2014-09-08,60808.0,7456.95,0,0,0,0,0,0,0,0
8,2014-09-09,51498.0,6511.8,1,0,0,0,0,0,0,0
9,2014-09-10,47196.0,5704.88,0,1,0,0,0,0,0,0
10,2014-09-11,51158.0,5967.8,0,0,1,0,0,0,0,0
11,2014-09-12,46642.0,5666.13,0,0,0,1,0,0,0,0
12,2014-09-13,66278.0,8014.28,0,0,0,0,1,0,0,0
13,2014-09-14,65928.0,7514.44,0,0,0,0,0,1,0,0
14,2014-09-15,48756.0,5857.13,0,0,0,0,0,0,0,0
15,2014-09-16,55812.0,6769.61,1,0,0,0,0,0,0,0
16,2014-09-17,64522.0,8020.38,0,1,0,0,0,0,0,0
17,2014-09-18,52458.0,6273.18,0,0,1,0,0,0,0,0
18,2014-09-19,52084.0,6183.8,0,0,0,1,0,0,0,0
19,2014-09-20,58734.0,6775.06,0,0,0,0,1,0,0,0
20,2014-09-21,39272.0,4792.69,0,0,0,0,0,1,0,0
21,2014-09-22,66542.0,7942.71,0,0,0,0,0,0,0,0
22,2014-09-23,55534.0,6719.88,1,0,0,0,0,0,0,0
23,2014-09-24,51938.0,6209.7,0,1,0,0,0,0,0,0
24,2014-09-25,64540.0,7986.09,0,0,1,0,0,0,0,0
25,2014-09-26,57692.0,6554.81,0,0,0,1,0,0,0,0
26,2014-09-27,55368.0,6282.23,0,0,0,0,1,0,0,0
27,2014-09-28,49058.0,5724.52,0,0,0,0,0,1,0,0
28,2014-09-29,44296.0,5541.39,0,0,0,0,0,0,0,0
29,2014-09-30,54296.0,6547.76,1,0,0,0,0,0,0,0
30,2014-10-01,59712.0,7160.56,0,1,0,0,0,0,0,0
31,2014-10-02,23380.0,2855.62,0,0,1,0,0,0,0,0
32,2014-10-04,18322.0,2200.67,0,0,0,0,1,0,0,0
33,2014-10-05,52190.0,6029.47,0,0,0,0,0,1,0,0
34,2014-10-06,46718.0,5442.68,0,0,0,0,0,0,0,0
35,2014-10-07,60170.0,7089.95,1,0,0,0,0,0,0,0
36,2014-10-08,54410.0,6731.43,0,1,0,0,0,0,0,0
37,2014-10-09,49442.0,6123.61,0,0,1,0,0,0,0,0
38,2014-10-10,63460.0,7500.74,0,0,0,1,0,0,0,0
39,2014-10-11,45336.0,5260.66,0,0,0,0,1,0,0,0
40,2014-10-12,41382.0,4718.63,0,0,0,0,0,1,0,0
41,2014-10-13,56586.0,6837.03,0,0,0,0,0,0,0,0
42,2014-10-14,60146.0,7016.49,1,0,0,0,0,0,0,0
43,2014-10-15,53332.0,6427.28,0,1,0,0,0,0,0,0
44,2014-10-16,46794.0,5599.76,0,0,1,0,0,0,0,0
45,2014-10-17,52528.0,6064.29,0,0,0,1,0,0,0,0
46,2014-10-18,49514.0,5729.65,0,0,0,0,1,0,0,0
47,2014-10-19,40878.0,4741.36,0,0,0,0,0,1,0,0
48,2014-10-20,53850.0,5913.88,0,0,0,0,0,0,0,0
49,2014-10-21,50312.0,6019.26,1,0,0,0,0,0,0,0
50,2014-10-22,56402.0,6830.09,0,1,0,0,0,0,0,0
51,2014-10-23,42798.0,5471.13,0,0,1,0,0,0,0,0
52,2014-10-24,50330.0,5907.66,0,0,0,1,0,0,0,0
53,2014-10-25,52916.0,6116.78,0,0,0,0,1,0,0,0
54,2014-10-26,56462.0,6604.27,0,0,0,0,0,1,0,0
55,2014-10-27,50734.0,5767.82,0,0,0,0,0,0,0,0
56,2014-10-28,56006.0,6811.57,1,0,0,0,0,0,0,0
57,2014-10-29,52672.0,6304.29,0,1,0,0,0,0,0,0
58,2014-10-30,64750.0,7524.92,0,0,1,0,0,0,0,0
59,2014-10-31,61654.0,7393.35,0,0,0,1,0,0,0,0
60,2014-11-01,57164.0,7002.9,0,0,0,0,1,0,0,0
61,2014-11-02,62074.0,7289.08,0,0,0,0,0,1,0,0
62,2014-11-03,51586.0,8827.25,0,0,0,0,0,0,1,0
63,2014-11-04,50774.0,10226.57,1,0,0,0,0,0,1,0
64,2014-11-05,60006.0,11666.44,0,1,0,0,0,0,1,0
65,2014-11-06,46262.0,9358.79,0,0,1,0,0,0,1,0
66,2014-11-07,60188.0,11950.7,0,0,0,1,0,0,1,0
67,2014-11-08,46312.0,8875.31,0,0,0,0,1,0,1,0
68,2014-11-09,52108.0,9783.46,0,0,0,0,0,1,1,0
69,2014-11-10,49386.0,9661.61,0,0,0,0,0,0,1,0
70,2014-11-11,47706.0,9689.96,1,0,0,0,0,0,1,0
71,2014-11-12,63946.0,12296.53,0,1,0,0,0,0,1,0
72,2014-11-13,58866.0,11475.58,0,0,1,0,0,0,1,0
73,2014-11-14,48056.0,9553.19,0,0,0,1,0,0,1,0
74,2014-11-15,46618.0,9283.38,0,0,0,0,1,0,1,0
75,2014-11-16,47456.0,9402.96,0,0,0,0,0,1,1,0
76,2014-11-17,53860.0,11115.74,0,0,0,0,0,0,1,0
77,2014-11-18,52132.0,10942.15,1,0,0,0,0,0,1,0
78,2014-11-19,57466.0,11404.52,0,1,0,0,0,0,1,0
79,2014-11-20,49346.0,9336.89,0,0,1,0,0,0,1,0
80,2014-11-21,53094.0,10905.69,0,0,0,1,0,0,1,0
81,2014-11-22,49900.0,9957.27,0,0,0,0,1,0,1,0
82,2014-11-23,36214.0,6556.52,0,0,0,0,0,1,1,0
83,2014-11-24,51824.0,9032.44,0,0,0,0,0,0,1,0
84,2014-11-25,52898.0,10997.73,1,0,0,0,0,0,1,0
85,2014-11-26,54004.0,10460.31,0,1,0,0,0,0,1,0
86,2014-11-27,43482.0,8782.15,0,0,1,0,0,0,1,0
87,2014-11-28,52670.0,10250.51,0,0,0,1,0,0,1,0
88,2014-11-29,45486.0,8326.71,0,0,0,0,1,0,1,0
89,2014-11-30,59514.0,10894.97,0,0,0,0,0,1,1,0
90,2014-12-01,57142.0,11565.25,0,0,0,0,0,0,1,0
91,2014-12-02,58460.0,11627.15,1,0,0,0,0,0,1,0
92,2014-12-03,55702.0,11473.82,0,1,0,0,0,0,1,0
93,2014-12-04,52810.0,10616.39,0,0,1,0,0,0,1,0
94,2014-12-05,55758.0,11289.2,0,0,0,1,0,0,1,0
95,2014-12-06,23886.0,5078.58,0,0,0,0,1,0,1,0
96,2014-12-07,29878.0,5769.64,0,0,0,0,0,1,1,0
97,2014-12-08,44038.0,8432.74,0,0,0,0,0,0,1,0
98,2014-12-09,44868.0,9258.23,1,0,0,0,0,0,1,0
99,2014-12-10,52126.0,10697.85,0,1,0,0,0,0,1,0
100,2014-12-11,50478.0,10464.83,0,0,1,0,0,0,1,0
101,2014-12-12,49320.0,9409.61,0,0,0,1,0,0,1,0
102,2014-12-13,43156.0,8894.13,0,0,0,0,1,0,1,0
103,2014-12-14,42118.0,8031.37,0,0,0,0,0,1,1,0
104,2014-12-15,57842.0,11591.87,0,0,0,0,0,0,1,0
105,2014-12-16,50920.0,9835.39,1,0,0,0,0,0,1,0
106,2014-12-17,54852.0,11322.34,0,1,0,0,0,0,1,0
107,2014-12-18,54288.0,10659.17,0,0,1,0,0,0,1,0
108,2014-12-19,54884.0,10840.01,0,0,0,1,0,0,1,0
109,2014-12-20,63364.0,12697.01,0,0,0,0,1,0,1,0
110,2014-12-21,49382.0,10139.08,0,0,0,0,0,1,1,0
111,2014-12-22,38270.0,7703.05,0,0,0,0,0,0,1,0
112,2014-12-23,63302.0,13217.24,1,0,0,0,0,0,1,0
113,2014-12-24,51722.0,10258.99,0,1,0,0,0,0,1,0
114,2014-12-25,50346.0,10254.67,0,0,1,0,0,0,1,0
115,2014-12-26,45152.0,9425.97,0,0,0,1,0,0,1,0
116,2014-12-27,52536.0,10596.38,0,0,0,0,1,0,1,0
117,2014-12-28,57358.0,11454.11,0,0,0,0,0,1,1,0
118,2014-12-29,58760.0,11732.56,0,0,0,0,0,0,1,0
119,2014-12-30,50998.0,9940.64,1,0,0,0,0,0,1,0
120,2014-12-31,47352.0,9362.77,0,1,0,0,0,0,1,0
121,2015-01-01,37904.0,7201.62,0,0,1,0,0,0,1,0
122,2015-01-02,44420.0,8553.6,0,0,0,1,0,0,1,0
123,2015-01-03,54140.0,10645.96,0,0,0,0,1,0,1,0
124,2015-01-04,52246.0,10810.62,0,0,0,0,0,1,1,0
125,2015-01-05,46104.0,8348.07,0,0,0,0,0,0,1,0
126,2015-01-06,56054.0,6807.36,1,0,0,0,0,0,0,0
127,2015-01-07,31636.0,3634.47,0,1,0,0,0,0,0,1
128,2015-01-08,61154.0,6953.56,0,0,1,0,0,0,0,1
129,2015-01-09,57376.0,6746.93,0,0,0,1,0,0,0,1
130,2015-01-10,49484.0,5786.82,0,0,0,0,1,0,0,1
131,2015-01-11,51128.0,6097.17,0,0,0,0,0,1,0,1
132,2015-01-12,59816.0,7143.54,0,0,0,0,0,0,0,1
133,2015-01-13,49772.0,6257.89,1,0,0,0,0,0,0,1
134,2015-01-14,50556.0,6091.4,0,1,0,0,0,0,0,1
135,2015-01-15,40038.0,4745.16,0,0,1,0,0,0,0,1
136,2015-01-16,47090.0,5727.26,0,0,0,1,0,0,0,1
137,2015-01-17,50492.0,5742.27,0,0,0,0,1,0,0,1
138,2015-01-18,42434.0,5284.35,0,0,0,0,0,1,0,1
139,2015-01-19,42822.0,5081.88,0,0,0,0,0,0,0,1
140,2015-01-20,19340.0,2324.88,1,0,0,0,0,0,0,1
141,2015-01-21,57432.0,6581.34,0,1,0,0,0,0,0,1
142,2015-01-22,46706.0,5535.99,0,0,1,0,0,0,0,1
143,2015-01-23,53990.0,6265.26,0,0,0,1,0,0,0,1
144,2015-01-24,43592.0,5441.84,0,0,0,0,1,0,0,1
145,2015-01-25,40426.0,4902.72,0,0,0,0,0,1,0,1
146,2015-01-26,65242.0,7718.16,0,0,0,0,0,0,0,1
147,2015-01-27,26964.0,3127.65,1,0,0,0,0,0,0,1
148,2015-01-29,49600.0,5552.27,0,0,1,0,0,0,0,1
149,2015-01-30,37320.0,4415.44,0,0,0,1,0,0,0,1
150,2015-01-31,49906.0,5524.65,0,0,0,0,1,0,0,1
151,2015-02-01,44470.0,5013.03,0,0,0,0,0,1,0,1
152,2015-02-02,40202.0,4906.08,0,0,0,0,0,0,0,1
153,2015-02-03,59802.0,7086.28,1,0,0,0,0,0,0,1
154,2015-02-04,50022.0,5736.25,0,1,0,0,0,0,0,1
155,2015-02-05,52206.0,6123.78,0,0,1,0,0,0,0,1
156,2015-02-06,7918.0,831.61,0,0,0,1,0,0,0,1
157,2015-02-09,25040.0,2947.77,0,0,0,0,0,0,0,1
158,2015-02-10,58772.0,6691.76,1,0,0,0,0,0,0,1
159,2015-02-11,49786.0,5569.21,0,1,0,0,0,0,0,1
160,2015-02-12,36198.0,4163.63,0,0,1,0,0,0,0,1
161,2015-02-13,51840.0,5731.21,0,0,0,1,0,0,0,1
162,2015-02-14,55550.0,6202.06,0,0,0,0,1,0,0,1
163,2015-02-15,8278.0,990.66,0,0,0,0,0,1,0,1
164,2015-02-16,37814.0,4280.93,0,0,0,0,0,0,0,1
165,2015-02-17,54330.0,6038.51,1,0,0,0,0,0,0,1
166,2015-02-18,57868.0,6551.76,0,1,0,0,0,0,0,1
167,2015-02-19,61048.0,7144.73,0,0,1,0,0,0,0,1
168,2015-02-20,50202.0,5668.61,0,0,0,1,0,0,0,1
169,2015-02-21,48386.0,5366.44,0,0,0,0,1,0,0,1
170,2015-02-22,36084.0,4309.29,0,0,0,0,0,1,0,1
171,2015-02-23,51152.0,5900.66,0,0,0,0,0,0,0,1
172,2015-02-24,43720.0,4982.19,1,0,0,0,0,0,0,1
173,2015-02-25,62218.0,6890.1,0,1,0,0,0,0,0,1
174,2015-02-26,64296.0,7137.55,0,0,1,0,0,0,0,1
175,2015-02-27,55100.0,5825.86,0,0,0,1,0,0,0,1
176,2015-02-28,51514.0,5812.28,0,0,0,0,1,0,0,1
177,,,,0,0,0,0,0,0,0,0
